CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta,LastPurchaseObs,RecencyAtObsEnd,treatment,outcome,p_alive_imputed,clv_imputed,mu_imputed,alpha_imputed,propensity_score,iptw_weight,CATE,p1_score,p0_score,UpliftSegment,expected_orders,expected_orders_capped,CounterfactualCLV
12578,2011-11-18 13:30:00,2010-09-22 11:19:00,4,4026.45,2358,148,9,Italy,20,422,1006.6124877929688,0.2843601895734597,0,4,3,5,12,Loyal,0.5698711029410013,0.7113156717342641,1894.4154464804712,0.0094766139711509,1.7186314733082742e-12,2.4483765695180204,2011-01-27 10:01:00,123,1,1,0.7113156717342641,1894.4154464804712,0.0094766139711509,1.7186314733082742e-12,0.3474447464419573,0.5862544991174209,0.20005631,0.9123068,0.7122505,Persuadable,0.8530805687203792,0.8530805687203792,171.79266916127116
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,386.42,282,28,6,France,77,0,386.4200134277344,1.0,0,3,1,2,6,Potential Loyal,0.6884741708138914,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11108131816480278,0.895817548304519,-0.51504034,0.005023802,0.5200641,Lost Cause,90.0,90.0,0.0
12580,2011-04-07 10:24:00,2010-05-12 11:45:00,2,962.9,564,51,6,Germany,246,329,481.4500122070313,0.182370820668693,0,2,2,3,7,Lost,0.6066570444596985,,,,,,2011-04-07 10:24:00,53,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.26991615492116205,1.0907089090811233,-0.067968965,0.43729204,0.505261,Lost Cause,0.547112462006079,0.547112462006079,0.0
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,179.71,160,14,4,Germany,39,0,179.7100067138672,1.0,0,4,1,1,6,Loyal,0.5603598816183915,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11223346599455,0.8969801447807251,-0.3381349,0.04514185,0.38327676,Lost Cause,90.0,90.0,0.0
12582,2011-04-15 08:45:00,2010-05-11 09:55:00,4,1820.4,981,87,9,Finland,238,338,455.1000061035156,0.3550295857988165,0,2,3,4,9,At Risk,0.6987522214212649,0.931417639610118,1022.2690818672074,0.0118011093711539,2.0203738686493528e-12,2.137786510573601,2011-04-15 08:45:00,45,0,0,0.931417639610118,1022.2690818672074,0.0118011093711539,2.0203738686493528e-12,0.28795476548819887,1.118340402558362,-0.34343246,0.06405275,0.40748522,Lost Cause,1.0650887573964496,1.0650887573964496,0.0
12583,2011-12-07 08:07:00,2009-12-06 11:57:00,27,13295.44,8920,140,10,France,2,730,492.42371961805554,1.1095890410958904,0,5,5,5,15,Champions,0.8089891237787256,0.9885326147423268,4670.360218660358,0.0302028233219456,0.0006494445517932,0.0006494445692875,2011-05-23 09:48:00,7,0,1,0.9885326147423268,4670.360218660358,0.0302028233219456,0.0006494445517932,0.1782444986585232,0.9690339193394563,-0.122751474,0.87467337,0.99742484,Lost Cause,3.328767123287671,3.328767123287671,0.0
12584,2011-12-06 09:35:00,2011-03-04 15:15:00,9,2254.15,413,43,6,Italy,3,276,250.46110026041663,0.9782608695652176,0,5,5,4,14,Champions,0.5937660806527715,,,0.0254311900901404,0.0025750878123517,0.0025750931242175,2011-03-14 11:45:00,77,1,1,0.9202453727086484,0.0,0.0254311900901404,0.0025750878123517,0.3185731007098093,0.6393855769444033,-0.06762141,0.92171556,0.98933697,Lost Cause,2.934782608695652,2.934782608695652,0.0
12585,2011-04-19 13:39:00,2010-12-23 12:58:00,2,1824.1,1267,76,6,Germany,233,117,912.0499877929688,0.5128205128205129,0,2,2,4,8,Lost,0.6891450039468384,,,,,,2011-04-19 13:39:00,41,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.22155477857018474,1.0229479638157,-0.05801025,0.4221385,0.48014876,Lost Cause,1.5384615384615385,1.5384615384615385,0.0
12586,2011-11-22 16:24:00,2009-12-16 13:15:00,4,2062.67,687,82,10,Italy,16,706,515.66748046875,0.1699716713881019,0,5,3,4,12,Loyal,0.7526002318822111,0.810420833040503,928.581972876058,0.0056646534421005,2.523720605055544e-12,0.2998756339167142,2010-12-06 09:31:00,175,1,1,0.810420833040503,928.581972876058,0.0056646534421005,2.523720605055544e-12,0.3231460915657037,0.630337333833708,-0.02567625,0.96986276,0.995539,Sleeping Dog,0.509915014164306,0.509915014164306,0.0
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,104.0,50,3,1,Finland,7,0,104.0,1.0,0,5,1,1,7,Loyal,0.0,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.14524424687985485,0.9316216372886598,-0.46898133,0.023438895,0.49242023,Lost Cause,90.0,90.0,0.0
12588,2011-10-31 15:01:00,2010-04-21 12:22:00,3,718.78,432,30,6,Finland,38,558,239.5933430989584,0.1612903225806451,0,4,3,3,10,Loyal,0.4203088602100765,,,0.0053752798099503,9.152327519015316e-14,0.3199246988065632,2010-11-05 12:38:00,206,0,1,0.9202453727086484,0.0,0.0053752798099503,9.152327519015316e-14,0.3539355670570633,1.2325534630909247,-0.019544005,0.97886056,0.99840456,Sleeping Dog,0.4838709677419355,0.4838709677419355,0.0
12589,2011-11-11 10:19:00,2010-01-19 12:26:00,6,3294.91,1741,119,8,France,28,660,549.1516520182291,0.2727272727272727,0,4,4,5,13,Champions,0.7086339948167282,0.7176238841759368,1133.7358661229937,0.0075704953873052,5.979421090262841,29.999998978549925,2010-10-21 18:41:00,221,0,1,0.7176238841759368,1133.7358661229937,0.0075704953873052,5.979421090262841,0.40985069230297416,1.3493347256665842,-0.0031120777,0.9953243,0.9984364,Sleeping Dog,0.8181818181818181,0.8181818181818181,0.0
12590,2011-05-12 14:46:00,2011-05-12 14:46:00,1,9341.26,4282,67,7,Germany,210,0,9341.259765625,1.0,0,2,1,5,8,Lost,0.632139091720178,,,,,,2011-05-12 14:46:00,18,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.04172005932828417,0.8309773797889481,-0.51466626,0.0512432,0.56590945,Lost Cause,90.0,90.0,0.0
12591,2011-01-26 14:35:00,2010-10-27 10:42:00,3,1128.15,669,62,6,Italy,316,91,376.0500081380208,0.989010989010989,0,2,3,3,8,At Risk,0.5824298513891601,0.7098281636061522,845.3990462300203,0.0329085220753693,1.36503300796657e-14,0.6440299846312756,2011-01-26 14:35:00,124,1,0,0.7098281636061522,845.3990462300203,0.0329085220753693,1.36503300796657e-14,0.22261215007565288,0.9150041708284398,0.07543465,0.08612573,0.010691084,Persuadable,2.967032967032967,2.967032967032967,84.16641700817028
12592,2011-09-08 15:04:00,2010-07-08 14:06:00,4,1723.64,1866,40,5,Germany,91,427,430.9100036621094,0.2810304449648712,0,3,3,4,10,Potential Loyal,0.4813341323588128,,,0.0070269621517919,23.98089826193926,72.00000114346199,2011-05-10 13:44:00,20,0,1,0.9202453727086484,0.0,0.0070269621517919,23.98089826193926,0.33897399171668013,1.2046560108454734,-0.25000405,0.73570627,0.9857103,Lost Cause,0.8430913348946136,0.8430913348946136,0.0
12593,2011-08-23 12:43:00,2011-05-05 09:29:00,3,382.1,204,13,4,France,108,110,127.36666870117188,0.8181818181818182,0,3,3,2,8,Potential Loyal,0.5027389572852156,,,0.0272393681904297,2.0254273354508655e-13,1.368188180730943,2011-05-05 09:29:00,25,0,1,0.9202453727086484,0.0,0.0272393681904297,2.0254273354508655e-13,0.22766324164882754,1.0310385276801999,-0.431202,0.54261017,0.97381216,Lost Cause,2.4545454545454546,2.4545454545454546,0.0
12594,2011-11-02 12:20:00,2010-03-03 13:51:00,14,4890.11,2761,77,9,Italy,37,608,349.29356166294644,0.6907894736842105,0,4,5,5,14,Champions,0.7267661443854205,0.9839765824755136,2205.754938888897,0.0229908930719488,9.649274304717398e-16,0.0580161536975165,2011-04-19 12:08:00,41,0,1,0.9839765824755136,2205.754938888897,0.0229908930719488,9.649274304717398e-16,0.30449801415169214,1.1449413091645286,-0.02480781,0.97203684,0.99684465,Sleeping Dog,2.0723684210526314,2.0723684210526314,0.0
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,281.02,270,18,5,Germany,504,0,281.0199890136719,1.0,0,1,1,1,3,Lost,0.483899542522313,,,,,,2010-07-23 09:10:00,311,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11461653647197244,0.8993944285232105,-0.37886843,0.020845601,0.39971402,Lost Cause,90.0,90.0,0.0
12596,2011-10-19 13:02:00,2011-04-11 13:22:00,2,450.27002,468,24,6,Spain,50,190,225.135009765625,0.3157894736842105,0,4,2,2,8,Loyal,0.5085917146574983,,,,,,2011-04-11 13:22:00,49,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.25098217284903407,1.0631375186791028,0.2403973,0.6030632,0.36266592,Persuadable,0.9473684210526315,0.9473684210526315,51.27333105829357
12597,2011-11-20 13:33:00,2011-03-16 14:00:00,4,3195.22,2214,183,10,Spain,18,248,798.8049926757812,0.4838709677419354,0,5,3,5,13,Champions,0.7997012700066962,,,0.016065488960485,2.40698692889392e-12,6.1194395017662,2011-03-16 14:00:00,75,1,1,0.9202453727086484,0.0,0.016065488960485,2.40698692889392e-12,0.2897928187508448,0.7028850703558546,-0.012728989,0.96652216,0.97925115,Sleeping Dog,1.4516129032258065,1.4516129032258065,0.0
12598,2011-11-30 12:18:00,2010-03-01 09:58:00,10,4192.09,2887,129,8,France,9,639,419.208984375,0.4694835680751174,0,5,5,5,15,Champions,0.746298834268921,0.954822630551345,1478.1829832525143,0.0142464362331262,0.0141960540428552,0.13755256914332,2011-05-03 08:40:00,27,0,1,0.954822630551345,1478.1829832525143,0.0142464362331262,0.0141960540428552,0.37816626921640145,1.2805817934646757,-0.0133603215,0.9837706,0.99713093,Sleeping Dog,1.4084507042253522,1.4084507042253522,0.0
12599,2011-11-10 13:34:00,2010-05-11 10:42:00,13,2026.72,2174,46,8,France,28,548,155.90153620793268,0.7116788321167884,0,4,5,4,13,Champions,0.6318463935985152,0.9754631822267484,1073.4712571731625,0.0237174597462606,2.845061077190344e-15,1.1107354908429004,2011-05-15 13:45:00,15,0,1,0.9754631822267484,1073.4712571731625,0.0237174597462606,2.845061077190344e-15,0.30679405231429974,1.1487335861185337,-0.014207363,0.98304445,0.9972518,Sleeping Dog,2.1350364963503647,2.1350364963503647,0.0
12600,2011-11-11 10:29:00,2009-12-07 13:37:00,20,4444.35,1379,51,9,Germany,28,703,222.2175048828125,0.8534850640113798,0,4,5,5,14,Champions,0.6323775086217639,0.9866407376384334,1828.041739333568,0.0284143515952524,9.917908000026558e-12,1.4169838453482586,2011-05-19 15:36:00,11,0,1,0.9866407376384334,1828.041739333568,0.0284143515952524,9.917908000026558e-12,0.2564015911717306,1.0708857694551561,-0.01185143,0.98620343,0.99805486,Sleeping Dog,2.5604551920341394,2.5604551920341394,0.0
12601,2011-06-03 10:17:00,2010-10-31 10:57:00,6,573.26,284,23,6,Germany,189,214,95.5433349609375,0.8411214953271028,0,2,4,2,8,At Risk,0.5860440151245396,0.9575751719491138,998.9608916113244,0.0279105814591011,3.8738309567987566e-16,4.197667458229505,2011-05-19 15:41:00,11,0,1,0.9575751719491138,998.9608916113244,0.0279105814591011,3.8738309567987566e-16,0.2380561313983058,1.045101859885116,-0.77507913,0.10204451,0.87712365,Lost Cause,2.5233644859813085,2.5233644859813085,0.0
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,1,153.12,162,12,2,France,58,0,153.1199951171875,1.0,0,4,1,1,6,Loyal,0.2158271435171632,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.1313267520567931,0.9166956114846915,-0.5039612,0.020609383,0.5245706,Lost Cause,90.0,90.0,0.0
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,1,613.2,56,1,1,Germany,21,0,613.2000122070312,1.0,0,4,1,3,8,Loyal,0.0,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.157114364517924,0.9447413986931382,-0.33567265,0.017148782,0.35282144,Lost Cause,90.0,90.0,0.0
12604,2011-09-21 14:08:00,2011-03-23 12:06:00,2,236.18001,200,14,5,France,78,182,118.09000396728516,0.3296703296703296,0,3,2,1,6,Potential Loyal,0.5513993130890393,,,,,,2011-03-23 12:06:00,68,1,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.23180878562562088,0.8787028724842075,0.39940414,0.7497945,0.35039034,Persuadable,0.989010989010989,0.989010989010989,46.647332584164005
12605,2010-11-28 14:18:00,2010-09-07 14:21:00,3,1124.9501,921,62,8,Germany,375,81,374.9833577473958,1.111111111111111,0,2,3,3,8,At Risk,0.7603107100944673,0.5486383625573185,761.0091659425786,0.0365863108519432,4.875264305500014e-13,1.0406025332648907,2010-12-09 15:41:00,172,1,0,0.5486383625573185,761.0091659425786,0.0365863108519432,4.875264305500014e-13,0.21121008925554863,0.9644001691124604,0.008542229,0.020493882,0.011951652,Sure-Thing,3.333333333333333,3.333333333333333,10.677312903663202
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1579.51,1228,101,8,USA,59,0,1579.510009765625,1.0,0,3,1,4,8,Potential Loyal,0.7317873688047959,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.108012993275189,0.8927360468260298,-0.59758407,0.024335422,0.6219195,Lost Cause,90.0,90.0,0.0
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,1,415.79,323,16,4,United Kingdom,404,0,415.7900085449219,1.0,1,2,1,2,5,Lost,0.4130928096385509,,,,,,2010-10-31 10:49:00,211,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10622435910741951,0.890949493105951,-0.3146474,0.0061412724,0.32078868,Lost Cause,90.0,90.0,0.0
12609,2011-09-22 16:34:00,2009-12-20 13:30:00,9,3006.86,1518,127,8,Germany,77,641,334.09556749131946,0.4212168486739469,0,3,5,5,13,Champions,0.6158515703780632,0.8837541391380873,1225.9417388506104,0.0140377640904253,1.8980568696422166e-13,22.463840219529004,2011-01-25 15:13:00,125,1,1,0.8837541391380873,1225.9417388506104,0.0140377640904253,1.8980568696422166e-13,0.422003702616782,0.48267596832267384,-0.0051932335,0.99418193,0.99937516,Sleeping Dog,1.263650546021841,1.263650546021841,0.0
12610,2011-11-17 09:34:00,2011-08-05 13:52:00,4,1747.54,1039,84,9,Italy,22,103,436.885009765625,1.1650485436893203,0,4,3,4,11,Loyal,0.756535964759132,,,0.0385279267886983,5.762263708440179e-14,1.0557519903289023,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0385279267886983,5.762263708440179e-14,0.17867617876989253,0.9695432344955595,-0.78363055,0.20973599,0.99336654,Lost Cause,3.495145631067961,3.495145631067961,0.0
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,1,1193.32,846,65,8,Italy,51,0,1193.3199462890625,1.0,0,4,1,3,8,Loyal,0.6002703128388027,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11193914629033415,0.8966828690593638,-0.33687347,0.04366156,0.38053504,Lost Cause,90.0,90.0,0.0
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,1,668.04,260,18,3,Germany,73,0,668.0399780273438,1.0,0,3,1,3,7,Potential Loyal,0.2323055780778989,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.14112777840198104,0.9271564898467405,-0.5043174,0.019199748,0.52351713,Lost Cause,90.0,90.0,0.0
12613,2011-10-13 14:59:00,2009-12-14 13:10:00,9,6295.07,4133,217,8,Germany,56,668,699.4522026909722,0.4041916167664671,0,4,5,5,14,Champions,0.5752223071888988,0.9751362027905116,2020.2033396727263,0.0119749615554949,179.96744739594703,1439.9999117441866,2011-05-26 09:18:00,4,0,1,0.9751362027905116,2020.2033396727263,0.0119749615554949,179.96744739594703,0.3889465878218758,1.303174057019363,-0.021481216,0.9694399,0.99092114,Sleeping Dog,1.2125748502994012,1.2125748502994012,0.0
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,315.6,76,20,3,Germany,277,0,315.6000061035156,1.0,0,2,1,2,5,Lost,0.3885615954412666,,,,,,2011-03-07 10:22:00,84,1,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.12820256851713888,1.5888218789397992,-0.41673946,0.013486877,0.43022633,Lost Cause,90.0,90.0,0.0
12615,2011-12-07 15:02:00,2010-03-18 14:09:00,8,5362.98,3296,197,8,France,1,629,670.3724975585938,0.3815580286168522,0,5,4,5,14,Champions,0.7621338659311468,0.6853257829982521,1217.0943101040682,0.0111283586672049,205.6840605875851,1440.0000590505747,2010-10-22 09:45:00,220,0,1,0.6853257829982521,1217.0943101040682,0.0111283586672049,205.6840605875851,0.36320993730101253,1.2505046809753824,-0.0046072006,0.99391997,0.99852717,Sleeping Dog,1.1446740858505564,1.1446740858505564,0.0
12616,2011-09-05 15:17:00,2010-11-16 11:38:00,3,1023.1,492,31,6,France,94,293,341.0333251953125,0.3071672354948805,0,3,3,3,9,Potential Loyal,0.6685054691685045,,,0.0102335963909833,1.8452975575247175e-13,1.5215386601043366,2011-04-01 10:22:00,59,0,1,0.9202453727086484,0.0,0.0102335963909833,1.8452975575247175e-13,0.30666759875592836,1.1485240741307414,0.010060966,0.9686974,0.95863646,Sure-Thing,0.9215017064846416,0.9215017064846416,3.1617872613510882
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,1,355.53,213,39,7,France,28,0,355.5299987792969,1.0,0,4,1,2,7,Loyal,0.6077906219206382,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11566058622315573,0.9004562522016383,-0.41343352,0.008161006,0.42159453,Lost Cause,90.0,90.0,0.0
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,1,137.31,95,10,5,Italy,21,0,137.30999755859375,1.0,0,4,1,1,6,Loyal,0.5310442008435147,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11436371643640192,0.8991376809896787,-0.37626794,0.036439665,0.4127076,Lost Cause,90.0,90.0,0.0
12619,2011-11-23 14:52:00,2010-05-28 12:52:00,9,3085.7002,3500,53,8,Germany,15,544,342.85557725694446,0.4963235294117647,0,5,5,5,15,Champions,0.5673931063333355,0.9131354881360289,795.4754580774738,0.0095038323526225,0.004781751572326,0.0047817520051014,2011-04-19 14:02:00,41,0,1,0.9131354881360289,795.4754580774738,0.0095038323526225,0.004781751572326,0.4191064770390037,1.3708346241229457,-0.025595546,0.97306395,0.9986595,Sleeping Dog,1.4889705882352942,1.4889705882352942,0.0
12620,2011-11-25 10:20:00,2011-05-19 12:10:00,3,1303.41,1179,88,8,France,14,189,434.4700113932292,0.4761904761904762,0,5,3,4,12,Loyal,0.8512475760412666,,,0.0157958105431296,1.5283151572778213e-12,1.5853904726077537,2011-05-19 12:10:00,11,0,1,0.9202453727086484,0.0,0.0157958105431296,1.5283151572778213e-12,0.2763010605638056,1.100331796567319,-0.0401994,0.9193695,0.9595689,Sleeping Dog,1.4285714285714284,1.4285714285714284,0.0
12621,2011-12-08 11:25:00,2010-02-09 12:01:00,35,22525.81,13808,343,10,Germany,1,666,643.5945870535714,1.576576576576577,0,5,5,5,15,Champions,0.7866192749943371,0.9908126752606172,9508.397515488175,0.049481879174227,84.5713664137081,1439.999921491239,2011-05-23 15:38:00,7,0,1,0.9908126752606172,9508.397515488175,0.049481879174227,84.5713664137081,0.09540430696812448,0.8802926659254294,-0.1826657,0.81376946,0.99643517,Lost Cause,4.72972972972973,4.72972972972973,0.0
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,1,162.1,68,10,5,Germany,231,0,162.10000610351562,1.0,0,2,1,1,4,Lost,0.6558902071408438,,,,,,2011-04-21 16:39:00,39,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10774435227304584,0.8924672611849642,-0.4804867,0.015760466,0.49624717,Lost Cause,90.0,90.0,0.0
12623,2011-03-08 13:50:00,2010-01-12 11:45:00,7,3315.84,1947,111,8,Germany,275,420,473.69144112723217,0.5,0,2,4,5,11,At Risk,0.6499905501155253,0.9304445698438536,1285.9881280750265,0.0166632077800895,4.782587029398929e-13,2.589179509326084,2011-03-08 13:50:00,83,1,0,0.9304445698438536,1285.9881280750265,0.0166632077800895,4.782587029398929e-13,0.33703053980104325,0.6043696987120288,-0.43396056,0.55643725,0.9903978,Lost Cause,1.5,1.5,0.0
12624,2011-08-25 15:04:00,2011-06-15 12:34:00,2,569.13,351,35,6,France,105,71,284.56500244140625,0.8450704225352113,0,3,2,2,7,Potential Loyal,0.604280285567148,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.168079234784675,0.957193265872602,-0.48544088,0.105306596,0.5907475,Lost Cause,2.535211267605634,2.535211267605634,0.0
12625,2011-05-12 09:54:00,2010-04-22 11:33:00,4,4678.88,3282,143,7,Germany,211,384,1169.719970703125,0.3125,0,2,3,5,10,At Risk,0.771830538195636,0.9474330114749444,2845.652410599294,0.0103914766677199,1.359929673937415e-12,1.1463688091893554,2011-05-12 09:54:00,18,0,0,0.9474330114749444,2845.652410599294,0.0103914766677199,1.359929673937415e-12,0.26638993875597927,1.0854662391807284,-0.1847485,0.16369271,0.3484412,Lost Cause,0.9375,0.9375,0.0
12626,2011-11-16 16:06:00,2011-01-17 11:01:00,9,5954.48,3416,231,9,Germany,22,303,661.60888671875,0.8910891089108911,0,4,5,5,14,Champions,0.7728698470251602,,,0.027034494362134,0.0007567857812569,0.000756785855579,2011-02-01 09:38:00,118,1,1,0.9202453727086484,0.0,0.027034494362134,0.0007567857812569,0.34582990433678573,0.5889919964756571,-0.27248603,0.7181266,0.9906126,Lost Cause,2.673267326732673,2.673267326732673,0.0
12627,2011-11-29 12:07:00,2011-07-22 13:59:00,6,4082.53,2730,161,8,Germany,10,129,680.4216715494791,1.3953488372093024,0,5,4,5,14,Champions,0.7437991967171791,,,0.0461814676382779,3.046472938342563e-13,2.0713028573874386,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0461814676382779,3.046472938342563e-13,0.20655244624085206,1.0036062880665353,-0.647514,0.34635058,0.9938646,Lost Cause,4.186046511627907,4.186046511627907,0.0
12628,2011-12-05 13:15:00,2011-10-06 09:28:00,3,732.46,445,33,7,Germany,3,60,244.1533406575521,1.5,0,5,3,3,11,Loyal,0.8041421334765765,,,0.0498690166554176,1.4049573693372566e-12,0.8224808933881524,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0498690166554176,1.4049573693372566e-12,0.13015889099368624,0.9154648428991542,-0.85449034,0.12852795,0.9830183,Lost Cause,4.5,4.5,0.0
12629,2010-11-19 09:18:00,2010-10-12 16:40:00,2,1198.22,713,39,7,Sweden,385,37,599.1099853515625,1.6216216216216215,0,2,2,3,7,Lost,0.6422502664435458,,,,,,2010-11-19 09:18:00,192,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09467977090943269,0.8795881596544212,-0.4465998,0.038301524,0.48490134,Lost Cause,4.864864864864865,4.864864864864865,0.0
