CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta
13623,2011-11-09 12:00:00,2009-12-02 13:57:00,10,2566.49,1023,211,10,United Kingdom,30,706,256.6489990234375,0.4249291784702549,1,4,5,4,13,Champions,0.7788657181018606,0.976701692519697,1160.2169229067497,0.01414589669789381,2.6215179644587136e-13,1.773306951962737
13624,2010-11-16 13:43:00,2010-11-16 13:43:00,1,462.08,820,22,7,United Kingdom,387,0,462.0799865722656,1.0,1,2,1,2,5,Lost,0.2541730881297468,,,,,
13625,2010-04-22 10:50:00,2010-04-22 10:50:00,1,301.26,144,21,5,United Kingdom,596,0,301.260009765625,1.0,1,1,1,2,4,Lost,0.523699909522546,,,,,
13626,2011-04-01 10:05:00,2010-11-25 16:12:00,2,707.04,398,44,7,United Kingdom,252,126,353.5199890136719,0.4761904761904761,1,2,2,3,7,Lost,0.5531609333968909,,,,,
13627,2011-10-11 14:20:00,2010-03-09 14:03:00,7,2245.9,1632,118,9,United Kingdom,58,581,320.8428431919643,0.3614457831325301,1,4,4,4,12,Loyal,0.680219336468091,0.9510875181012597,885.9347557691124,0.012048005320499267,2.3961686689544846e-12,0.18163909584026366
13628,2010-02-01 14:44:00,2010-02-01 14:44:00,1,310.14,106,16,4,United Kingdom,675,0,310.1400146484375,1.0,1,1,1,2,4,Lost,0.5308332219617727,,,,,
13629,2011-11-16 13:21:00,2010-02-11 17:34:00,19,13370.86,7722,28,5,United Kingdom,22,642,703.7294921875,0.8878504672897197,1,4,5,5,14,Champions,0.0690279856783659,0.9804276412703254,4707.877289861399,0.02753977062351129,0.00029176809766977003,0.00029177296964456173
13630,2011-12-04 15:16:00,2011-02-27 12:49:00,7,2031.7799,1391,51,8,United Kingdom,4,280,290.2542724609375,0.75,1,5,4,4,13,Champions,0.4439756390826713,,,0.024990898922686085,4.393595173795973e-14,1.882452229323928
13631,2011-09-01 09:57:00,2011-03-17 17:13:00,11,3070.42,467,6,3,United Kingdom,99,167,279.1290838068182,1.9760479041916168,1,3,5,5,13,Champions,0.4617676419554418,0.9239926989519369,3063.2152301701803,0.04175035126622398,329.03230077875605,822.8724102263373
13632,2011-11-15 10:51:00,2010-04-07 10:59:00,8,3648.15,1639,166,10,United Kingdom,24,586,456.0187377929688,0.409556313993174,1,4,4,5,13,Champions,0.7597286013910804,0.9468005993093054,1452.6722817935085,0.01362875316363494,2.5355293108969795e-13,56.252067018222604
13634,2011-11-06 13:40:00,2010-01-10 14:26:00,15,4989.43,2078,266,9,United Kingdom,32,664,332.62867838541666,0.677710843373494,1,4,5,5,14,Champions,0.8039338945931354,0.9619330992496006,2264.430085553491,0.02106033831736668,12.799894492845713,179.99999525295084
13635,2011-10-03 10:55:00,2009-12-01 09:46:00,4,2999.16,1884,135,9,United Kingdom,67,671,749.7899780273438,0.1788375558867362,1,3,3,5,11,Potential Loyal,0.747309882922159,0.7129654068475957,840.0426197448411,0.005395223564979187,0.008971544329886155,0.070912030692903
13636,2011-11-03 10:30:00,2011-02-27 14:29:00,5,934.12,580,56,8,United Kingdom,36,248,186.8239990234375,0.6048387096774193,1,4,4,3,11,Loyal,0.7915053371354579,0.7999463418253375,1267.8846710736293,0.020093715269447074,2.3442868333118247e-13,2.0142107225810877
13637,2011-10-18 13:32:00,2011-04-27 13:06:00,3,809.25,408,78,9,United Kingdom,51,174,269.75,0.5172413793103449,1,4,3,3,10,Loyal,0.7575026008590185,,,0.017239601211145112,4.4706406837562246e-15,1.7296761620922774
13638,2011-11-24 10:38:00,2011-11-24 10:38:00,1,122.64,93,8,2,United Kingdom,15,0,122.63999938964844,1.0,1,5,1,1,7,Loyal,0.1273503831598445,,,,,
13639,2011-09-26 13:36:00,2010-09-29 10:05:00,2,1346.27,997,49,8,United Kingdom,73,362,673.135009765625,0.1657458563535911,1,3,2,4,9,Potential Loyal,0.7535285711391775,,,,,
13640,2010-04-07 15:33:00,2010-04-07 15:33:00,1,405.0,108,4,1,United Kingdom,610,0,405.0,1.0,1,1,1,2,4,Lost,0.0,,,,,
13641,2010-03-09 07:37:00,2009-12-05 13:17:00,4,942.37,1097,40,6,United Kingdom,640,93,235.59249877929688,1.2903225806451613,1,1,3,3,7,At Risk,0.6074474142046319,0.1643874581679308,117.89748579711035,0.03199719227387385,479.91304815507857,1440.0000249412137
13642,2011-05-08 12:34:00,2010-10-03 12:23:00,4,514.72,253,93,9,United Kingdom,215,217,128.67999267578125,0.5529953917050692,1,2,3,2,7,At Risk,0.6793948505446681,,,0.009217364686375563,165.92392717490802,248.9155825076203
13643,2011-11-08 15:37:00,2009-12-08 12:48:00,10,2156.77,902,71,10,United Kingdom,30,700,215.677001953125,0.4285714285714286,1,4,5,4,13,Champions,0.8054540788842671,0.7420729534783416,739.4699640184613,0.014283323906784957,1.6894210374933972e-12,6.850953810564004
13644,2011-11-23 14:07:00,2011-08-26 11:53:00,4,2624.26,2067,144,9,United Kingdom,15,89,656.0650024414062,1.348314606741573,1,5,3,4,12,Loyal,0.7193483469015434,,,0.044896929323716556,1.9567028515043737e-13,0.9644221201514979
13645,2011-08-11 16:11:00,2011-08-11 16:11:00,1,252.09999,158,5,3,United Kingdom,119,0,252.09999084472656,1.0,1,3,1,1,5,Potential Loyal,0.2611210138869208,,,,,
13646,2010-11-05 12:13:00,2010-11-05 12:00:00,2,326.25,79,58,8,United Kingdom,399,0,163.125,2.0,1,2,2,2,6,Lost,0.8359941455724551,,,,,
13647,2011-11-30 12:00:00,2010-04-15 12:55:00,8,3071.68,1803,98,9,United Kingdom,9,593,383.9599914550781,0.4047217537942664,1,5,4,5,14,Champions,0.7385291498110743,0.9353999001414501,1308.9785981891878,0.011785793891955701,102.82511417769621,720.0000394570452
13648,2010-11-04 14:46:00,2009-12-01 18:13:00,8,1759.07,959,94,9,United Kingdom,399,337,219.8837432861328,0.712166172106825,1,2,4,4,10,At Risk,0.8310257134452435,0.6871866129818665,739.3307769387873,0.02072049169901148,102.80081498952379,719.9999863346618
13649,2011-03-28 11:51:00,2010-06-30 16:35:00,6,1678.88,863,97,9,United Kingdom,256,270,279.81333414713544,0.6666666666666666,1,2,4,4,10,At Risk,0.7369055618624005,0.9246829568947403,1364.864220142258,0.022156340938258377,1.9092759588499587e-14,2.279475218052245
13650,2011-11-23 12:22:00,2010-01-26 08:44:00,10,3288.0,1746,127,10,United Kingdom,16,666,328.8,0.4504504504504504,1,5,5,5,15,Champions,0.8392651727729461,0.9671987379026729,1253.730858017916,0.01351044230161745,1.7562532126416423e-13,82.1009778386717
13651,2011-10-31 12:11:00,2010-11-23 09:44:00,2,211.85,61,13,5,United Kingdom,39,342,105.9250030517578,0.175438596491228,1,4,2,1,7,Loyal,0.6659808464679325,,,,,
13652,2011-10-25 08:51:00,2010-02-25 17:37:00,5,2570.85,1570,116,9,United Kingdom,45,606,514.17001953125,0.2475247524752475,1,4,4,4,12,Loyal,0.8523818320400107,0.924695072951714,1313.248791367465,0.008242189124752745,3.545716829347376e-14,0.27570680927336677
13653,2010-08-09 08:19:00,2010-08-09 08:19:00,1,152.2,72,9,4,United Kingdom,487,0,152.1999969482422,1.0,1,1,1,1,3,Lost,0.5271678826655323,,,,,
13654,2011-10-27 16:24:00,2009-12-02 11:43:00,11,6308.0,4762,262,9,United Kingdom,42,694,573.4545454545455,0.4755043227665706,1,4,5,5,14,Champions,0.7467357047637684,0.9771844573960954,2639.071335875311,0.014405548897082402,143.96231127199582,1384.961450372642
13655,2011-08-17 14:25:00,2010-04-27 09:59:00,6,2280.51,1225,103,8,United Kingdom,113,477,380.0850016276042,0.3773584905660377,1,3,4,4,11,Potential Loyal,0.7399468590791864,0.940540217397889,1132.748424673971,0.011120161231767843,0.06843620114075062,0.49332018456156046
13656,2011-06-28 10:31:00,2010-04-23 12:50:00,4,1078.85,862,81,7,United Kingdom,164,430,269.7124938964844,0.2790697674418604,1,3,3,3,9,Potential Loyal,0.7401612455655597,0.8113306228249171,626.9018821580662,0.009282816617182794,1.0169687935703138e-12,0.16246428362128879
13657,2011-11-29 12:32:00,2011-05-22 12:35:00,2,382.13998,209,16,5,United Kingdom,10,190,191.0699920654297,0.3157894736842105,1,5,2,2,9,Loyal,0.5964636139016385,,,,,
13658,2011-11-30 10:13:00,2010-02-05 13:17:00,9,6025.5,2171,164,8,United Kingdom,9,662,669.5,0.4078549848942598,1,5,5,5,15,Champions,0.6808877165322128,0.9617284733145771,2223.593922840587,0.010560470975952318,237.203016984515,915.675169279898
13659,2011-05-18 12:37:00,2010-02-17 09:05:00,12,4894.88,2539,224,9,United Kingdom,205,455,407.9066569010417,0.7912087912087913,1,2,5,5,12,At Risk,0.8321429528081027,0.9811686203447024,2869.3891956090024,0.02416910712921323,130.8433881416658,1439.999954449371
13660,2010-11-04 16:10:00,2010-11-04 16:10:00,1,314.59,137,39,7,United Kingdom,399,0,314.5899963378906,1.0,1,2,1,2,5,Lost,0.6802211824574891,,,,,
13661,2010-04-15 14:58:00,2010-04-15 14:58:00,1,325.24,118,17,4,United Kingdom,602,0,325.239990234375,1.0,1,1,1,2,4,Lost,0.387659685389928,,,,,
13662,2011-09-15 12:04:00,2010-02-19 13:21:00,11,2250.11,1179,126,10,United Kingdom,85,572,204.55546431107956,0.576923076923077,1,3,5,4,12,Potential Loyal,0.8020193550969502,0.9649788005671468,1238.6277972160913,0.012218083347766844,460.7694598318151,1152.0124654498377
13663,2011-06-13 15:44:00,2010-03-03 10:11:00,5,2047.51,893,87,9,United Kingdom,178,467,409.502001953125,0.3211991434689507,1,3,4,4,11,Potential Loyal,0.8101700288481619,0.7606205704990021,895.3455505246443,0.009422395010668584,0.037766711526767624,0.25280428597075855
13665,2010-11-18 13:06:00,2010-07-23 13:29:00,3,1711.66,1652,97,9,United Kingdom,385,117,570.5533447265625,0.7692307692307693,1,2,3,4,9,At Risk,0.7470222227233081,0.5997622194243621,835.8992447032053,0.025427176967234316,9.130618743154168e-14,1.8167951120872785
13666,2011-10-10 15:39:00,2009-12-04 10:48:00,5,127.05,53,18,7,United Kingdom,59,675,25.410000610351563,0.2222222222222222,1,3,4,1,8,Potential Loyal,0.5919349981778642,0.8919903687508366,320.7868074570947,0.005924351187847876,119.98389623782302,480.000008212657
13667,2011-07-13 15:42:00,2011-07-13 15:42:00,1,300.02,150,81,9,United Kingdom,148,0,300.0199890136719,1.0,1,3,1,2,6,Potential Loyal,0.8336463302520932,,,,,
13668,2011-12-07 12:11:00,2009-12-11 14:28:00,35,13079.939,6125,409,9,United Kingdom,2,725,373.7125558035714,1.4482758620689655,1,5,5,5,15,Champions,0.7505340739334844,0.9910240572065786,5288.3409655381865,0.04018498267194861,0.0005743337417254744,0.0005743337833464856
13669,2011-10-20 09:32:00,2010-10-28 15:05:00,3,413.55002,393,13,3,United Kingdom,50,356,137.85000610351562,0.2528089887640449,1,4,3,2,9,Loyal,0.3457140921980787,,,0.008408868570334176,3.168810531830707e-12,0.33741944237550836
13670,2011-09-25 15:25:00,2011-09-25 15:25:00,1,349.7,282,25,5,United Kingdom,74,0,349.70001220703125,1.0,1,3,1,2,6,Potential Loyal,0.6145904315820024,,,,,
13671,2010-11-10 10:50:00,2010-11-10 10:50:00,1,194.95,107,61,9,United Kingdom,394,0,194.9499969482422,1.0,1,2,1,1,4,Lost,0.8088479426049863,,,,,
13672,2011-02-11 13:53:00,2009-12-09 11:40:00,3,419.91998,138,13,6,United Kingdom,300,429,139.97332763671875,0.2097902097902098,1,2,3,2,7,At Risk,0.5436140295661257,0.881923158715195,369.4019762372934,0.006768633124437566,0.001539554916511746,0.02471641441320832
13673,2011-11-21 12:11:00,2011-11-07 15:40:00,2,396.92,119,47,6,United Kingdom,18,13,198.4600067138672,2.0,1,5,2,2,9,Loyal,0.5966365108982074,,,,,
13674,2010-10-03 10:41:00,2010-10-03 10:41:00,1,240.68001,102,14,3,United Kingdom,432,0,240.6800079345703,1.0,1,1,1,1,3,Lost,0.4582248106178331,,,,,
13675,2011-07-11 12:57:00,2011-02-28 12:14:00,2,486.82,330,25,4,United Kingdom,150,133,243.41000366210935,0.4511278195488721,1,3,2,2,7,Potential Loyal,0.4928228011938083,,,,,
13676,2010-06-18 17:30:00,2010-03-30 16:53:00,2,243.9,104,13,4,United Kingdom,538,80,121.9499969482422,0.75,1,1,2,1,4,Lost,0.2736270636207012,,,,,
13677,2010-10-31 11:32:00,2010-07-07 17:25:00,2,556.19,218,98,8,United Kingdom,404,115,278.0950012207031,0.5217391304347826,1,2,2,2,6,Lost,0.695601110070017,,,0.017278455517625323,719.9530249141071,1439.9999987428719
13678,2011-07-11 10:14:00,2011-07-11 10:14:00,1,232.59999,924,16,5,United Kingdom,151,0,232.59999084472656,1.0,1,3,1,1,5,Potential Loyal,0.6009327614654986,,,,,
13679,2010-08-03 12:13:00,2009-12-04 16:52:00,3,281.26,102,44,8,United Kingdom,493,241,93.75333658854169,0.3734439834024896,1,1,3,1,5,At Risk,0.6683800723458699,0.5976568349140667,237.72013368779224,0.012406627246296691,2.4870461251992047e-15,30.117766500852966
13680,2011-12-08 13:47:00,2009-12-04 14:14:00,12,11435.67,5252,354,9,United Kingdom,0,733,952.9724934895834,0.4911323328785811,1,5,5,5,15,Champions,0.7556405797656068,0.807018455571745,4206.181215520677,0.013150176929162774,0.018240758035759794,0.08514919265871587
13681,2011-11-22 11:13:00,2011-07-07 15:21:00,4,827.83,360,37,7,United Kingdom,17,137,206.9575042724609,0.8759124087591241,1,5,3,3,11,Loyal,0.5585888828573388,,,0.028485866387817492,0.0005382373065938109,0.0005382436678990344
13682,2011-06-05 14:06:00,2011-06-05 14:06:00,1,59.5,10,3,2,United Kingdom,186,0,59.5,1.0,1,3,1,1,5,Potential Loyal,0.2173220112736489,,,,,
13683,2010-09-08 10:00:00,2010-09-08 10:00:00,1,258.6,180,10,3,United Kingdom,457,0,258.6000061035156,1.0,1,1,1,1,3,Lost,0.3488752613682247,,,,,
13684,2011-02-27 10:13:00,2010-03-28 14:48:00,4,596.98,235,81,7,United Kingdom,285,335,149.2449951171875,0.3582089552238806,1,2,3,2,7,At Risk,0.6393594158335383,0.8980394874680642,566.8404290614391,0.011911279927038543,1.7879062625587943e-11,0.14018750077843523
13685,2011-12-07 11:41:00,2011-10-10 12:59:00,7,3119.44,5056,29,8,United Kingdom,2,57,445.63427734375,3.68421052631579,1,5,4,5,14,Champions,0.3089485845225536,,,0.0782425906722416,0.492998532979826,1.0199311022710265
13686,2011-06-10 09:10:00,2010-11-03 13:44:00,3,409.04,378,27,6,United Kingdom,182,218,136.34666951497397,0.4128440366972477,1,3,3,2,8,Potential Loyal,0.62678837350707,,,0.013710516704936188,3.730739802291559e-12,1.251907757464212
13687,2010-09-27 16:30:00,2010-09-27 16:30:00,1,11880.84,87167,45,8,United Kingdom,437,0,11880.83984375,1.0,1,1,1,5,7,Lost,0.6122703393114933,,,,,
13688,2010-03-14 14:11:00,2010-03-14 14:11:00,1,375.5,130,5,1,United Kingdom,634,0,375.5,1.0,1,1,1,2,4,Lost,0.0,,,,,
13689,2011-10-07 13:21:00,2010-09-21 10:27:00,2,1259.5,722,6,3,United Kingdom,62,381,629.75,0.1574803149606299,1,3,2,4,9,Potential Loyal,0.2103358481109973,,,,,
13690,2011-10-11 15:03:00,2011-10-11 15:03:00,1,172.25,67,9,2,United Kingdom,58,0,172.25,1.0,1,4,1,1,6,Loyal,0.1152817464236348,,,,,
13691,2010-11-08 17:34:00,2010-11-08 17:34:00,1,210.78,144,53,7,United Kingdom,395,0,210.77999877929688,1.0,1,2,1,1,4,Lost,0.7450131718577905,,,,,
13692,2011-11-15 11:17:00,2010-10-15 13:28:00,5,3114.4,2101,83,9,United Kingdom,24,395,622.87998046875,0.379746835443038,1,4,4,5,13,Champions,0.7093677491998143,0.9406033121875165,1857.2152114901166,0.012629164411929121,1.1616492935744226e-13,4.258954560078308
13693,2010-11-30 18:21:00,2009-12-07 11:29:00,9,2011.82,880,78,9,United Kingdom,373,358,223.5355495876736,0.7541899441340782,1,2,5,4,11,At Risk,0.7619856194740825,0.6933958350028859,867.82881405331,0.0225801567679316,0.008653272145928714,0.07359340999021174
13694,2011-12-06 09:32:00,2009-12-04 15:26:00,143,195582.81,188485,894,10,United Kingdom,3,731,1367.7119755244755,5.868673050615595,1,5,5,5,15,Champions,0.8367449326037295,0.9975782135713469,78412.79794808393,0.11910406108608304,131.22871523245482,330.32806198839484
13695,2011-11-08 14:26:00,2010-05-11 11:07:00,16,2770.73,1791,47,7,United Kingdom,30,546,173.17062377929688,0.8791208791208791,1,4,5,4,13,Champions,0.5714817703077243,0.9565538977648739,562.1951275925423,0.010318849450439892,0.007282668825628913,0.007282669171718303
13696,2010-10-14 09:44:00,2010-02-11 14:17:00,3,2020.4,552,24,5,United Kingdom,421,244,673.4666748046875,0.3688524590163934,1,1,3,4,8,At Risk,0.6108660032920961,0.6990526699355394,994.6815947814923,0.01225437983700002,7.891639946683461e-14,6.000715679859429
13697,2011-11-01 09:14:00,2011-11-01 09:14:00,1,151.3,177,12,5,United Kingdom,38,0,151.3000030517578,1.0,1,4,1,1,6,Loyal,0.6777239656622619,,,,,
13698,2010-04-22 11:52:00,2010-01-27 09:02:00,2,465.53,231,31,7,United Kingdom,596,85,232.76499938964844,0.7058823529411764,1,1,2,2,5,Lost,0.6004564592999235,,,,,
13699,2011-07-07 16:51:00,2010-06-07 13:03:00,2,764.14996,219,33,5,United Kingdom,154,395,382.0749816894531,0.1518987341772152,1,3,2,3,8,Potential Loyal,0.5440367171873631,,,,,
13700,2011-11-13 13:00:00,2010-02-07 10:53:00,13,2613.46,2809,163,8,United Kingdom,25,644,201.03538161057693,0.6055900621118013,1,4,5,4,13,Champions,0.8086321465560276,0.955686992854678,998.1572504853525,0.017083794276657287,36.896394514562516,221.76314154736886
13701,2010-09-19 12:39:00,2010-09-19 12:39:00,1,161.0,80,9,5,United Kingdom,446,0,161.0,1.0,1,1,1,1,3,Lost,0.624558614573477,,,,,
13702,2010-09-20 11:40:00,2010-09-20 11:40:00,1,135.18,74,5,1,United Kingdom,445,0,135.17999267578125,1.0,1,1,1,1,3,Lost,0.0,,,,,
13703,2011-01-25 13:10:00,2010-10-20 13:11:00,2,425.56,128,36,9,United Kingdom,317,96,212.77999877929688,0.625,1,2,2,2,6,Lost,0.7749898954807553,,,,,
13704,2011-12-04 15:13:00,2011-09-12 14:40:00,9,2308.06,1531,111,10,United Kingdom,4,83,256.45111762152777,3.253012048192771,1,5,5,4,14,Champions,0.8202031634288208,,,0.10840434173020325,7.438292260881028e-12,1.4511428647573075
13705,2011-12-02 12:32:00,2010-03-25 17:19:00,7,2035.33,1009,55,6,United Kingdom,7,616,290.7614222935268,0.3409090909090909,1,5,4,4,13,Champions,0.5524915536115752,0.7344128433840504,919.686918129022,0.011348915585981282,1.2041595975607382e-12,0.649878050180634
13706,2011-02-10 09:21:00,2010-03-23 09:18:00,2,631.17,301,38,6,United Kingdom,302,324,315.5849914550781,0.1851851851851851,1,2,2,3,7,Lost,0.5583101934488911,,,,,
13707,2011-03-17 18:03:00,2010-06-21 11:57:00,5,3365.8599,2210,142,9,United Kingdom,266,269,673.17197265625,0.5576208178438662,1,2,4,5,11,At Risk,0.8218565614610077,0.9016877263160338,2239.241962830677,0.014856268258123499,359.9596409570612,1440.0000330851713
13708,2011-03-13 13:46:00,2011-03-13 13:46:00,1,294.88,305,48,7,United Kingdom,270,0,294.8800048828125,1.0,1,2,1,2,5,Lost,0.6627963249068148,,,,,
13709,2011-12-06 10:28:00,2010-01-11 10:40:00,18,7591.75,4130,296,10,United Kingdom,3,693,421.7638888888889,0.7792207792207791,1,5,5,5,15,Champions,0.8339460638452764,0.8874928118660906,1005.1522651577202,0.017292655158967357,294.856967240513,807.5078002874529
13710,2011-11-08 08:16:00,2010-04-06 12:54:00,3,509.52,336,13,4,United Kingdom,31,580,169.83999633789062,0.1551724137931034,1,4,3,2,9,Loyal,0.5855883837838183,,,0.005165233477670256,7.648777121377435e-14,0.2481755976921527
13711,2011-05-05 10:31:00,2009-12-15 19:04:00,9,1792.26,819,80,7,United Kingdom,218,505,199.14000108506943,0.5346534653465347,1,2,5,4,11,At Risk,0.7231102517359422,0.9711736698699797,1147.4332284879513,0.015822316373968824,89.95902732500471,685.2539452848278
13712,2011-04-07 12:33:00,2010-04-08 11:16:00,2,766.42,1128,32,9,United Kingdom,246,364,383.2099914550781,0.1648351648351648,1,2,2,3,7,Lost,0.436245917973918,,,,,
13713,2010-10-27 16:18:00,2010-05-05 16:48:00,3,743.26,286,70,9,United Kingdom,407,174,247.75333658854169,0.5172413793103449,1,2,3,3,8,At Risk,0.6446802506034419,0.6447310897027779,488.8969692990976,0.017144886890223403,8.853399927526324e-13,1.7667913380480056
13714,2010-08-31 13:57:00,2010-08-31 13:57:00,1,161.35,50,30,6,United Kingdom,464,0,161.35000610351562,1.0,1,1,1,1,3,Lost,0.6118397602576253,,,,,
13715,2011-03-03 19:21:00,2010-03-11 15:33:00,17,8483.29,4934,277,8,United Kingdom,280,357,499.01706112132354,1.4285714285714286,1,2,5,5,12,At Risk,0.7290048505030415,0.8451619182374561,4132.615676822538,0.04483597392381339,8.878122824667653,143.99998560599846
13716,2011-03-15 13:49:00,2011-03-15 13:49:00,1,138.28,138,21,7,United Kingdom,268,0,138.27999877929688,1.0,1,2,1,1,4,Lost,0.657505451630025,,,,,
13717,2011-11-07 14:13:00,2010-08-11 09:40:00,8,1763.3,2144,110,10,United Kingdom,31,453,220.4125061035156,0.5298013245033113,1,4,4,4,12,Loyal,0.7922016850768735,0.9219138196705265,1009.7978171257988,0.017652670095172185,8.926299439907453e-14,0.1576508476689616
13718,2011-04-07 13:24:00,2011-02-17 11:58:00,2,306.55,173,9,3,United Kingdom,245,49,153.27499389648438,1.2244897959183674,1,2,2,2,6,Lost,0.1189853169091379,,,,,
13719,2011-11-24 15:26:00,2010-05-17 14:36:00,11,2814.27,1597,193,10,United Kingdom,14,556,255.84272904829547,0.5935251798561151,1,5,5,4,14,Champions,0.8531573193970237,0.9743848241547923,1524.612171708601,0.01978293221232269,5.237298720996751e-13,2.6726745260957507
13720,2011-08-15 12:46:00,2011-03-30 09:17:00,4,799.9,501,42,7,United Kingdom,116,138,199.9750061035156,0.8695652173913044,1,3,3,3,9,Potential Loyal,0.5785136157133661,,,0.02895505348196766,1.9103221206471146e-13,3.114674292206022
13721,2011-11-03 14:05:00,2010-11-09 17:59:00,2,741.54,512,41,7,United Kingdom,35,358,370.7699890136719,0.1675977653631284,1,4,2,3,9,Loyal,0.5549527600080836,,,,,
13722,2011-07-31 12:44:00,2010-03-03 14:13:00,10,5635.41,3059,137,9,United Kingdom,131,514,563.541015625,0.5836575875486382,1,3,5,5,13,Champions,0.8241756345416029,0.9126729764107891,2612.314319701,0.01165268531571801,331.3388952184929,694.4427108856639
13723,2011-05-06 17:04:00,2010-04-07 14:32:00,6,1209.2,629,51,7,United Kingdom,216,394,201.5333251953125,0.4568527918781726,1,2,4,3,9,At Risk,0.733744441237459,0.955364403379048,907.6831335620176,0.012697904267913875,7.965483388217402,39.999999424825845
