CustomerID,Recency,NumTransactions,TotalSpend,AOV,behavioral_entropy,IsUK,churned,duration,high_entropy
14108,30,4,1044.96,261.239990234375,0.8772871457178255,1,0,30,1
14109,72,1,144.2,144.1999969482422,0.6535912154516628,1,0,72,0
14110,3,33,12987.95,393.574248342803,0.7873139556694296,1,0,3,1
14111,13,4,692.85,173.21249389648438,0.4385398043925397,1,0,13,0
14112,22,13,5834.59,448.81460336538464,0.7576038801302939,1,0,22,1
14113,3,16,7092.61,443.2881164550781,0.7085533975276112,1,0,3,1
14114,273,7,1364.09,194.8699951171875,0.8089254266545526,1,1,273,1
14115,501,2,622.67004,311.33502197265625,0.2319568394333385,1,1,501,0
14116,19,5,1382.74,276.547998046875,0.8715599363378966,1,0,19,1
14117,143,1,90.0,90.0,0.2764345909436749,1,1,143,0
14118,428,1,458.44998,458.4499816894531,0.5861443025025218,1,1,428,0
14119,375,2,183.37,91.68499755859376,0.6169642522216426,1,1,375,0
14121,3,4,2750.15,687.5374755859375,0.8565810272647809,1,0,3,1
14122,405,3,362.41998,120.80666097005208,0.5063823933569433,1,1,405,0
14123,732,1,436.18,436.1799926757813,0.7074646925707477,1,1,732,1
14124,83,1,419.58,419.5799865722656,0.4750815009491638,1,0,83,0
14125,10,3,2740.43,913.4766438802084,0.846796057987476,1,0,10,1
14126,7,4,1172.46,293.114990234375,0.4122481937767388,1,0,7,0
14127,122,6,1900.08,316.67999267578125,0.7867654362968045,1,1,122,1
14128,60,3,924.21,308.07000732421875,0.8078271233172413,1,0,60,1
14129,1,9,2591.34,287.9266764322917,0.4444876006228618,1,0,1,0
14130,318,4,1882.67,470.6675109863281,0.8869897541785853,1,1,318,1
14131,648,1,187.87,187.8699951171875,0.639528804435866,1,1,648,0
14132,1,11,3586.03,326.0027299360796,0.7260686619508542,1,0,1,1
14133,129,4,911.14,227.78500366210935,0.5833311453132017,1,1,129,0
14134,382,15,11123.35,741.556640625,0.8740171323380669,1,1,382,1
14135,1,24,9643.92,401.8299967447917,0.680511460037363,1,0,1,1
14136,400,5,1570.81,314.16201171875,0.6898355897249487,1,1,400,1
14137,695,1,332.7,332.70001220703125,0.7246024536226362,1,1,695,1
14138,1,2,982.38,491.1900024414063,0.6612214309820084,1,0,1,1
14139,45,4,1086.8,271.70001220703125,0.7942556543800525,1,0,45,1
14140,3,2,935.05,467.5249938964844,0.7036392596332375,1,0,3,1
14141,2,4,915.13,228.78250122070312,0.5692215418889927,1,0,2,0
14142,372,2,983.15,491.5750122070313,0.7595527570834225,1,1,372,1
14143,133,1,115.8,115.8000030517578,0.3738630086898846,1,1,133,0
14144,485,1,30.599998,30.599998474121094,0.0,1,1,485,0
14145,46,7,7600.05,1085.721400669643,0.186539133150719,1,0,46,0
14146,8,12,9450.3,787.5249837239584,0.7653840239603507,1,0,8,1
14147,77,9,2590.2,287.7999945746528,0.4480919451003379,1,0,77,0
14148,233,2,466.29,233.1450042724609,0.4293792669604743,1,1,233,0
14149,220,1,446.62,446.6199951171875,0.440578988030124,1,1,220,0
14150,35,2,658.64,329.32000732421875,0.7850011287450537,1,0,35,1
14151,672,2,679.45,339.7250061035156,0.6568674648445517,1,1,672,0
14152,74,7,1997.34,285.3342808314732,0.8294276550379688,1,0,74,1
14153,482,1,233.40001,233.40000915527344,0.4872517237451667,1,1,482,0
14154,238,8,6460.7,807.5875244140625,0.7859481409084581,1,1,238,1
14155,265,1,118.74999,118.74999237060548,0.2922852532386289,1,1,265,0
14156,9,144,303578.62,2108.184895833333,0.7615817117986636,0,0,9,1
14157,19,5,1002.77997,200.55599365234372,0.7789494108486038,1,0,19,1
14158,39,1,507.66,507.6600036621094,0.7069355574580152,1,0,39,1
14159,19,20,7921.79,396.089501953125,0.826871293961325,1,0,19,1
14160,609,7,8421.47,1203.067103794643,0.5828463370989264,1,1,609,0
14161,215,7,3318.88,474.1256975446428,0.8413865004236134,1,1,215,1
14162,173,2,289.36002,144.6800079345703,0.6407473218770231,1,1,173,0
14163,86,5,2594.6199,518.923974609375,0.5881044038738753,1,0,86,0
14164,70,2,1631.77,815.885009765625,0.5559473939672283,1,0,70,0
14165,275,1,122.54,122.54000091552734,0.7492978054861316,1,1,275,1
14166,504,2,256.85,128.4250030517578,0.6506123359101269,1,1,504,0
14167,38,8,1296.49,162.06124877929688,0.3720777783928274,1,0,38,0
14168,420,2,370.44998,185.22499084472656,0.4572140715346725,1,1,420,0
14169,430,2,616.03,308.0150146484375,0.8025750305368533,1,1,430,1
14170,374,3,597.33,199.1100056966146,0.7194778104227875,1,1,374,1
14171,97,2,498.79,249.3950042724609,0.7344682627380148,1,1,97,1
14172,604,3,402.72,134.24000040690103,0.7034222400504019,1,1,604,1
14173,10,6,586.0,97.66666666666669,0.4420725606427774,1,0,10,0
14174,32,1,134.46,134.4600067138672,0.6517922667525746,1,0,32,0
14175,59,8,7678.88,959.8599853515624,0.8546291018839559,1,0,59,1
14176,296,5,916.01,183.202001953125,0.6415251958557668,1,1,296,0
14177,85,13,2228.09,171.39154522235577,0.808799405543825,1,0,85,1
14178,8,7,1600.9299,228.70427594866072,0.8283961581405594,1,0,8,1
14179,40,2,719.77997,359.8899841308594,0.7679789614532389,1,0,40,1
14180,10,33,6319.25,191.49242424242425,0.5265633354743766,1,0,10,0
14181,410,2,310.55,155.27499389648438,0.6158183643176841,1,1,410,0
14182,443,4,678.76996,169.69248962402344,0.6510584788100072,1,1,443,0
14183,410,2,286.29,143.14500427246094,0.4066371837455518,1,1,410,0
14184,66,1,452.89,452.8900146484375,0.516914806337138,1,0,66,0
14185,330,1,197.65,197.6499938964844,0.3010299956639812,1,1,330,0
14186,426,5,1550.63,310.1260009765625,0.7700672098861912,1,1,426,1
14187,473,1,123.5,123.5,0.4993160070464469,1,1,473,0
14188,30,6,2054.3599,342.393310546875,0.500310465888482,1,0,30,0
14189,1,16,5814.39,363.3993835449219,0.909294534813949,1,0,1,1
14190,665,1,79.9,79.9000015258789,0.0,1,1,665,0
14191,1,15,4817.66,321.17734375,0.7913135659203336,1,0,1,1
14192,387,1,293.74002,293.7400207519531,0.4889919039543597,1,1,387,0
14193,67,3,1210.19,403.3966471354167,0.5805919093585816,1,0,67,0
14194,4,36,18655.59,518.2108289930555,0.877710631540474,1,0,4,1
14195,201,6,2615.6,435.933349609375,0.4654148274229034,1,1,201,0
14196,106,1,335.52,335.5199890136719,0.2986825969991214,1,1,106,0
14197,410,1,390.05,390.0499877929688,0.6240347617685301,1,1,410,0
14198,17,9,1569.73,174.41444227430554,0.7744156689440985,1,0,17,1
14199,217,4,1091.7,272.92498779296875,0.6299579535180256,1,1,217,0
14200,616,1,379.2,379.2000122070313,0.6390405978978008,1,1,616,0
14201,59,10,1193.54,119.35400390625,0.6959089023869048,1,0,59,1
14202,380,3,847.76,282.586669921875,0.6521987306942748,1,1,380,0
14203,396,1,339.34,339.3399963378906,0.6830404044344396,1,1,396,1
14204,1,4,1062.96,265.739990234375,0.7151133133285109,1,0,1,1
14205,16,9,2414.2,268.24443901909723,0.5852513950958139,1,0,16,0
14206,238,3,1185.01,395.0033365885417,0.572005358793682,1,1,238,0
14207,687,1,157.8,157.8000030517578,0.2764345909436749,1,1,687,0
14208,94,2,567.05,283.5249938964844,0.5839805439740047,1,1,94,0
14209,10,15,4993.27,332.88466796875,0.7425523421604301,1,0,10,1
14210,105,16,5861.52,366.3450012207031,0.7406425186345195,1,1,105,1
14211,52,18,4379.79,243.32166883680557,0.8810574680444158,1,0,52,1
14212,89,2,2190.14,1095.0699462890625,0.5322990871466927,1,0,89,0
14213,404,1,1192.2,1192.199951171875,0.2153333944539036,1,1,404,0
14214,30,5,1004.38,200.8760009765625,0.8330611630634304,1,0,30,1
14215,11,9,3416.33,379.59223090277777,0.8196891823683677,1,0,11,1
14216,2,5,2150.04,430.0080078125,0.7198216649304042,1,0,2,1
14217,1,23,3416.89,148.5604301120924,0.6963455169560193,1,0,1,1
14218,42,1,139.48,139.47999572753906,0.6384828847188896,1,0,42,0
14219,3,3,633.83,211.27667236328125,0.757287583076821,1,0,3,1
14220,246,4,1515.0,378.75,0.4533551246900043,1,1,246,0
14221,41,17,6517.49,383.3817784926471,0.634365062424839,1,0,41,0
14222,176,1,683.17,683.1699829101562,0.7965803009581822,1,1,176,1
14223,91,3,991.13,330.3766682942708,0.5943803267399719,1,1,91,0
14224,109,9,1897.9,210.87778049045136,0.6763702863690418,1,1,109,1
14225,434,4,2037.02,509.2550048828125,0.7316783481118119,1,1,434,1
14226,28,6,3002.53,500.4216715494792,0.689297317059241,1,0,28,1
14227,25,15,6366.16,424.4106770833333,0.7128455694812922,1,0,25,1
14228,437,3,745.5,248.5,0.757884996275659,1,1,437,1
14229,51,7,2594.04,370.5771484375,0.5456086137523135,1,0,51,0
14230,435,3,979.8,326.5999959309896,0.602620443828936,1,1,435,0
14231,183,4,1235.62,308.9049987792969,0.7778345501725733,1,1,183,1
14232,42,5,2048.07,409.614013671875,0.657064272791775,1,0,42,0
14233,48,7,2904.27,414.8957170758928,0.5152168499997449,1,0,48,0
14234,21,4,775.46,193.8650054931641,0.7579888754223505,1,0,21,1
14235,74,9,4717.99,524.2211371527778,0.7450149458254137,1,0,74,1
14236,80,5,1744.64,348.9280029296875,0.6383030042677924,1,0,80,0
14237,372,2,632.14,316.07000732421875,0.6351562297140975,1,1,372,0
14238,325,3,434.23,144.74333699544272,0.5814694858612469,1,1,325,0
14239,42,21,4263.17,203.00809151785717,0.7980391684427252,1,0,42,1
14240,29,3,1247.49,415.8299967447917,0.631499806039091,1,0,29,0
14241,183,2,333.7,166.85000610351562,0.3672612780068438,1,1,183,0
14242,234,2,280.55,140.27499389648438,0.754792002768839,1,1,234,1
14243,8,17,7431.05,437.12057674632354,0.8109395273076929,1,0,8,1
14244,660,1,366.42,366.4200134277344,0.2506508415073195,1,1,660,0
14245,219,2,1693.45,846.7249755859375,0.685985518193345,1,1,219,1
14246,110,3,1474.0599,491.3533121744792,0.7119039011239838,1,1,110,1
14247,277,5,772.66,154.53199462890626,0.7471344870013138,1,1,277,1
14248,317,3,1032.95,344.316650390625,0.5002409310196781,1,1,317,0
14249,410,12,5625.46,468.788330078125,0.7735228662601209,1,1,410,1
14250,6,3,1904.0499,634.6833089192709,0.8156912049317329,1,0,6,1
14251,1,5,2879.7,575.939990234375,0.6611180258500039,1,0,1,1
14252,380,1,350.99,350.989990234375,0.440865005066243,1,1,380,0
14253,492,2,363.39996,181.69998168945312,0.2596756010589877,1,1,492,0
14254,432,1,601.02997,601.0299682617188,0.5106877494549255,1,1,432,0
14256,259,5,2473.99,494.797998046875,0.5360190534572115,1,1,259,0
14257,63,9,5954.45,661.6055772569445,0.8319942917772153,1,0,63,1
14258,8,25,32051.34,1282.05359375,0.7469153289224884,1,0,8,1
14259,141,1,120.0,120.0,0.0576271518666584,1,1,141,0
14260,470,3,824.28,274.760009765625,0.6457458743569428,1,1,470,0
14261,50,2,1163.45,581.7249755859375,0.8420322551859439,1,0,50,1
14262,7,8,2618.23,327.2787475585937,0.8539966195605325,1,0,7,1
14263,422,1,322.93,322.92999267578125,0.5997225765641837,1,1,422,0
14264,154,6,1517.36,252.8933308919271,0.5959156212716904,1,1,154,0
14265,108,4,1373.35,343.3374938964844,0.7043444653594465,0,1,108,1
14266,427,1,40.56,40.560001373291016,0.0,1,1,427,0
14267,162,3,1516.24,505.413330078125,0.5543484920077093,1,1,162,0
14268,470,1,354.85,354.8500061035156,0.4852064455227195,1,1,470,0
14269,438,1,295.72998,295.72998046875,0.5854928972422321,1,1,438,0
14270,331,1,492.65,492.6499938964844,0.6131920753759121,1,1,331,0
14271,225,2,219.13,109.56500244140624,0.7620161432243252,1,1,225,1
14272,73,4,920.81,230.20249938964844,0.8011210731249552,1,0,73,1
14273,50,4,559.97,139.99249267578125,0.4078388966195651,1,0,50,0
14274,685,1,256.6,256.6000061035156,0.5937034253861215,1,1,685,0
14275,395,6,1189.38,198.2300008138021,0.464249345880166,1,1,395,0
14276,98,7,2102.68,300.38284737723217,0.7099958093325528,1,1,98,1
14277,14,8,16817.36,2102.169921875,0.6247184179753897,0,0,14,0
14278,409,1,205.83,205.8300018310547,0.4544118737196285,1,1,409,0
14279,520,2,191.86,95.93000030517578,0.0,1,1,520,0
14280,196,1,134.04,134.0399932861328,0.3758232352826831,1,1,196,0
14281,407,1,245.15,245.1499938964844,0.4629405550953759,1,1,407,0
14282,2,25,7849.66,313.98640625,0.272022701683114,1,0,2,0
14283,462,4,628.44,157.11000061035156,0.5522172709118095,1,1,462,0
14284,30,3,1299.65,433.2166748046875,0.6847145074975493,1,0,30,1
14285,20,8,3284.42,410.552490234375,0.6776176286349974,1,0,20,1
14286,23,7,8479.76,1211.394252232143,0.6950670487714223,1,0,23,1
14287,7,3,176.63,58.87666829427084,0.4307656456617099,1,0,7,0
14288,212,1,426.6,426.6000061035156,0.5975441944091444,1,1,212,0
14289,8,6,911.26,151.87666829427084,0.5492810894747424,1,0,8,0
14290,10,8,4516.56,564.5700073242188,0.8312737843315173,1,0,10,1
14291,1,23,7904.1,343.6565259850544,0.7573969625644754,1,0,1,1
14292,7,16,9226.25,576.640625,0.580873725237749,1,0,7,0
14293,2,9,3267.93,363.1033257378472,0.7332457939360025,1,0,2,1
14294,406,1,375.34,375.3399963378906,0.3732419598429201,1,1,406,0
14295,39,4,2352.91,588.2274780273438,0.7181413989215459,1,0,39,1
14296,420,2,456.4,228.1999969482422,0.5725846326339282,1,1,420,0
14297,17,4,1305.33,326.3324890136719,0.661956248631318,1,0,17,1
14298,7,82,91020.49,1110.0060022865853,0.811493124834105,1,0,7,1
14299,7,27,14499.49,537.0181568287037,0.7352424952638624,1,0,7,1
14300,18,1,43.2,43.20000076293945,0.2873132637620584,1,0,18,0
14301,116,4,1992.1799,498.04498291015625,0.5789629751111449,1,1,116,0
14302,430,3,742.9,247.63334147135416,0.4914903381456487,1,1,430,0
14303,406,2,277.94,138.97000122070312,0.6942438277395001,1,1,406,1
14304,222,3,1725.01,575.0033365885416,0.7027262561496628,1,1,222,1
14305,70,3,1858.96,619.6533203125,0.8233085292570486,1,0,70,1
14306,50,6,3151.4,525.2333170572916,0.6724489440123831,1,0,50,1
14307,88,10,5071.03,507.102978515625,0.8256814297208017,1,0,88,1
14309,7,11,3780.81,343.71000532670456,0.6280026973189375,1,0,7,0
14310,432,1,492.1,492.1000061035156,0.5810976492788988,1,1,432,0
14311,242,2,516.45,258.2250061035156,0.7434770395398147,1,1,242,1
14312,46,11,3090.29,280.93545809659093,0.7347090723667755,1,0,46,1
14314,106,2,229.8,114.9000015258789,0.534007392344483,1,1,106,0
14315,44,8,3197.82,399.7275085449219,0.6262267300310451,1,0,44,0
14316,421,5,1370.34,274.0679931640625,0.1076446744287436,1,1,421,0
14317,64,1,508.58002,508.58001708984375,0.5069132705090682,1,0,64,0
14318,459,1,158.02,158.02000427246094,0.5745056426763171,1,1,459,0
14319,423,1,494.85,494.8500061035156,0.5097857581475547,1,1,423,0
14320,206,5,1346.75,269.35,0.7902434307095826,1,1,206,1
14321,10,7,2218.06,316.86572265625,0.7900517025599472,1,0,10,1
14322,428,4,474.1,118.5250015258789,0.6760046544145457,1,1,428,1
14323,114,2,605.06,302.5299987792969,0.5103430082686827,1,1,114,0
14324,409,2,701.61,350.80499267578125,0.8731574639673889,1,1,409,1
14325,569,1,245.48001,245.48001098632807,0.64477891351578,1,1,569,0
14326,241,3,940.98,313.6599934895833,0.6507928294755809,1,1,241,0
14327,162,6,1894.93,315.8216756184896,0.825138706929793,1,1,162,1
14329,16,15,9927.22,661.8146484375,0.7832981971509987,1,0,16,1
14330,623,1,200.63,200.6300048828125,0.6710009107580802,1,1,623,1
14331,123,2,462.66,231.3300018310547,0.4374532187200488,1,1,123,0
14332,22,5,1943.51,388.702001953125,0.5855931525787366,1,0,22,0
14333,67,1,415.2,415.2000122070313,0.5252819575573062,1,0,67,0
14334,16,12,4318.48,359.8733317057292,0.8253374223852902,1,0,16,1
14335,15,2,468.26,234.1300048828125,0.8571691470654521,0,0,15,1
14336,16,4,1614.91,403.7275085449219,0.8458895318876963,1,0,16,1
14338,160,3,928.1,309.3666585286458,0.6838617880179705,1,1,160,1
14339,242,2,620.26996,310.1349792480469,0.5537682794229726,1,1,242,0
14340,218,1,134.7,134.6999969482422,0.6625026502028364,1,1,218,1
14341,44,18,4467.32,248.18443467881943,0.8138243542515341,1,0,44,1
14342,20,6,918.44,153.07333374023438,0.5326007342180403,1,0,20,0
14343,420,4,1088.91,272.2275085449219,0.7793014007507119,1,1,420,1
14344,126,20,3333.7,166.68499755859375,0.6416902704813087,1,1,126,0
14345,38,1,108.979996,108.97999572753906,0.3814465284631755,1,0,38,0
14346,120,5,2315.75,463.15,0.7022578965114948,1,1,120,1
14347,736,1,82.6,82.5999984741211,0.4366686957128213,1,1,736,0
14348,259,1,409.57,409.5700073242188,0.6880257885365649,1,1,259,1
14349,9,1,133.5,133.5,0.6578972550777764,1,0,9,1
14350,273,3,972.03,324.010009765625,0.4531199375534298,1,1,273,0
14351,164,1,51.0,51.0,0.0,1,1,164,0
14352,156,4,1078.96,269.739990234375,0.7911202399060135,1,1,156,1
14353,214,3,376.5,125.5,0.6831595095100854,1,1,214,1
14354,5,2,163.62,81.80999755859375,0.5746642930956765,1,0,5,0
14355,365,3,1014.45,338.15000406901044,0.756206171137105,1,1,365,1
14356,79,2,701.23,350.614990234375,0.5415570025922503,1,0,79,0
14357,42,1,225.77,225.7700042724609,0.8289225624094823,1,0,42,1
14358,388,2,400.06,200.02999877929688,0.6662125901363202,1,1,388,1
14359,18,3,912.18,304.0599975585937,0.7536204530715941,1,0,18,1
14360,31,4,2128.23,532.0574951171875,0.7871322364008527,1,0,31,1
14361,578,1,214.71,214.7100067138672,0.5578651889133326,1,1,578,0
14362,21,1,161.2,161.1999969482422,0.6336855820248455,1,0,21,0
14363,401,2,227.47,113.73500061035156,0.4352697049558128,1,1,401,0
14364,108,8,3717.35,464.6687622070313,0.4496353231856906,1,1,108,0
14365,394,2,634.68,317.3399963378906,0.6009630370417548,1,1,394,0
14366,524,1,136.0,136.0,0.0,1,1,524,0
14367,7,16,9261.52,578.844970703125,0.7957647099531493,1,0,7,1
14368,319,1,155.0,155.0,0.5542715307761611,1,1,319,0
14369,641,2,469.13,234.56500244140625,0.4505555695409307,1,1,641,0
14370,450,6,1175.78,195.96333821614584,0.6628910799314468,1,1,450,1
14371,294,1,100.5,100.5,0.300278187208305,1,1,294,0
14372,442,2,860.08,430.0400085449219,0.4387555231080015,1,1,442,0
14373,357,1,76.55,76.55000305175781,0.2511634807416096,1,1,357,0
14374,540,1,108.0,108.0,0.2652949955741215,1,1,540,0
14375,184,3,1130.04,376.6800130208333,0.7781850756671328,1,1,184,1
14376,682,1,215.45999,215.45999145507807,0.3802726711674043,1,1,682,0
14377,190,2,617.05,308.5249938964844,0.5010311788206359,1,1,190,0
14378,621,1,131.25,131.25,0.3431130201045951,1,1,621,0
14379,43,4,1268.91,317.2275085449219,0.7236590816354728,1,0,43,1
14381,51,2,631.34,315.6700134277344,0.7703316714892008,1,0,51,1
14382,25,2,1246.8,623.4000244140625,0.6957478479060633,1,0,25,1
14383,37,3,1247.6901,415.8966878255208,0.837297292606985,1,0,37,1
14384,500,1,58.5,58.5,0.0,1,1,500,0
14385,8,3,202.11,67.37000020345052,0.751238280703171,1,0,8,1
14386,296,1,142.4,142.39999389648438,0.2183599125825568,1,1,296,0
14387,32,3,1770.5599,590.1866455078125,0.9359517977397308,1,0,32,1
14388,9,16,6701.0,418.8125,0.686915265409181,1,0,9,1
14389,64,5,1898.01,379.602001953125,0.2578979336774807,1,0,64,0
14390,9,13,6399.83,492.2946213942308,0.7821165140296218,1,0,9,1
14391,576,1,135.6,135.60000610351562,0.3900856226495481,1,1,576,0
14392,431,1,266.4,266.3999938964844,0.584229870727937,1,1,431,0
14393,217,1,67.95,67.94999694824219,0.0,1,1,217,0
14394,564,1,93.8,93.8000030517578,0.3805543466673195,1,1,564,0
14395,1,20,8199.16,409.9580078125,0.8332415308061419,1,0,1,1
14396,64,7,2121.93,303.13284737723217,0.8652335871558444,1,0,64,1
14397,2,19,2612.96,137.52420847039474,0.3642941728072262,1,0,2,0
14398,400,2,707.79,353.8949890136719,0.7296902929486797,1,1,400,1
14399,393,8,2113.16,264.1449890136719,0.7998837411258369,1,1,393,1
14400,148,3,1732.47,577.489990234375,0.748281489106238,1,1,148,1
14401,3,22,6705.9,304.81363192471593,0.832577365628632,1,0,3,1
14402,651,1,285.6,285.6000061035156,0.4486757473850035,1,1,651,0
14403,129,6,1880.51,313.4183349609375,0.3641184297578644,1,1,129,0
14404,33,13,2899.11,223.00846980168268,0.5930394031625748,1,0,33,0
14405,386,1,195.0,195.0,0.0,1,1,386,0
14406,118,1,156.75,156.75,0.5760913111404637,1,1,118,0
14407,106,5,2142.73,428.54599609375,0.7856007314890664,1,1,106,1
14408,10,11,4109.77,373.6154563210228,0.4306500921916318,1,0,10,0
14409,70,9,3756.0898,417.34331597222223,0.8359455043308986,1,0,70,1
14410,91,11,2650.14,240.9218084161932,0.8045742858007562,1,1,91,1
14411,310,1,1063.0,1063.0,0.259825181013106,1,1,310,0
14412,42,3,1426.1901,475.3966878255208,0.717195551953098,1,0,42,1
14413,361,3,427.57,142.5233357747396,0.637212732207737,1,1,361,0
14414,91,8,2384.33,298.041259765625,0.7996970676097238,1,1,91,1
14415,0,23,12091.6,525.7217221467391,0.807993691066361,1,0,1,1
14416,21,2,490.22,245.1100006103516,0.5778990516178723,1,0,21,0
14417,387,1,604.2,604.2000122070312,0.713671978677797,1,1,387,1
14418,3,3,1922.25,640.75,0.7453977566072297,1,0,3,1
14419,10,7,1260.91,180.1300048828125,0.7725712587685566,1,0,10,1
14420,98,4,1639.17,409.7925109863281,0.768588351697746,1,1,98,1
14421,56,6,2469.37,411.5616861979167,0.7556814888355747,1,0,56,1
14422,0,19,10271.52,540.606291118421,0.787898335981207,1,0,1,1
14423,217,3,916.61,305.5366617838542,0.3267111890157671,1,1,217,0
14424,17,1,322.08002,322.0800170898437,0.0,1,0,17,0
14425,434,3,661.39,220.46333821614584,0.5413540318866102,1,1,434,0
14426,23,17,11682.94,687.2317899816177,0.7571602811701053,1,0,23,1
14427,49,4,1263.52,315.8800048828125,0.7771766598488141,1,0,49,1
14428,6,5,1244.83,248.9659912109375,0.745212828583317,1,0,6,1
14429,403,1,516.27997,516.2799682617188,0.5508786490111821,1,1,403,0
